,Star_Name,Distance,Mass,Radius,Gravity
0,Sun,0.000015813,1.0,1.0,6.674e-11
1,Sirius,0008.6,2.1,1.71,4.793064532676721e-11
2,Canopus,0310,15.0,71.0,1.9859154929577466e-13
3,Alpha Centauri,0004.4,1.1,1.2,5.0981944444444446e-11
4,Arcturus,0037,1.1,26.0,1.0860059171597634e-13
5,Vega,0025,2.2,2.7,2.0141015089163235e-11
6,Capella,0043,2.6,12.0,1.2050277777777778e-12
7,Rigel,0860,23.0,78.9,2.465812398296603e-13
8,Procyon,0011.4,1.5,1.9,2.773130193905817e-11
9,Betelgeuse,0640[1],20.0,950.0,1.4790027700831024e-15
10,Achernar,0144,6.7,9.3,5.170054341542374e-12
11,Hadar,0390,10.5,8.6,9.474986479177934e-12
12,Altair,0017,1.8,1.8,3.707777777777777e-11
13,Acrux,0320,18.0,8.9,1.5166266885494255e-11
14,Aldebaran,0065,1.5,44.0,5.1709710743801647e-14
15,Antares,0600,12.0,680.0,1.7320069204152247e-15
16,Spica,0260,11.43,7.47,1.3670714988467927e-11
17,Pollux,0034,1.9,8.8,1.6374741735537186e-12
18,Fomalhaut,0025,1.9,1.8,3.9137654320987646e-11
19,Deneb,"2,600",19.0,203.0,3.0771433424737313e-14
20,Mimosa,0350,16.0,8.4,1.513378684807256e-11
21,Regulus,0077,3.8,3.1,2.6390426638917788e-11
22,Adhara,0430,12.5,14.0,4.2563775510204075e-12
23,Shaula,0700,14.5,8.8,1.2496513429752064e-11
24,Castor,0052,2.8,2.4,3.244305555555555e-11
25,Gacrux,0088,1.5,84.0,1.4187925170068025e-14
26,Bellatrix,0240,8.6,5.8,1.706195005945303e-11
27,Elnath,0130,5.0,4.2,1.89172335600907e-11
28,Miaplacidus,0110,3.5,6.8,5.0516868512110724e-12
29,Alnilam,"2,000",32.0,42.0,1.210702947845805e-12
30,Gamma Velorum,"01,100",9.0,6.0,1.6685e-11
31,Alnair,0101,4.0,3.4,2.3093425605536334e-11
32,Alioth,0081,2.9,4.2,1.0971995464852607e-11
33,Alnitak,01050,33.0,20.0,5.50605e-12
34,Dubhe,0120,4.25,30.0,3.1516111111111107e-13
35,Mirfak,0590,8.5,68.0,1.2268382352941174e-13
36,Wezen,"1,600",17.0,200.0,2.8364499999999996e-14
37,Sargas,0270,5.7,26.0,5.627485207100591e-13
38,Kaus Australis,0140,3.5,6.8,5.0516868512110724e-12
39,Avior,0630,9.0,130.0,3.554201183431952e-14
40,Alkaid,0104,6.1,3.4,3.5217474048442907e-11
41,Menkalinan,081,2.39,2.77,2.0788567555943644e-11
42,Atria,0390,7.0,92.0,5.5196124763705095e-14
43,Alhena,0109,2.8,3.3,1.7159963269054175e-11
44,Peacock,0180,5.9,4.8,1.7090538194444445e-11
45,Alsephina[2],0080,2.4,2.9,1.9045897740784775e-11
46,Mirzam,0500,13.5,10.0,9.009899999999999e-12
47,Polaris,0430,5.4,39.0,2.369467455621302e-13
48,Alphard,0180,3.0,50.0,8.0088e-14
49,Mintaka,01200,24.0,16.5,5.883415977961432e-12
50,Scheat,0196,2.1,95.0,1.5529529085872575e-14
51,Almaaz,0653,15.0,140.0,5.1076530612244896e-14
52,Rasalgethi,0360,2.8,280.0,2.383571428571428e-15
53,Tau Ceti,011.9,0.783,0.893,6.553073613485e-11
54,Delta Pavonis,019.92,0.991,1.22,4.4436535877452295e-11
55,Ran,010.48,0.82,0.74,9.993937180423665e-11
56,V382 Carinae,"08,900",20.0,485.0,5.674566904028058e-15
57,Delta Cephei,0887,4.5,44.5,1.5166266885494254e-13
58,Mu Cephei,"06,000",19.2,972.0,1.3562973124015646e-15
59,Titawin,044.25,1.27,1.48,3.8696037253469685e-11
60,P Cygni,"05,545",30.0,76.0,3.4664127423822714e-13
61,61 Cygni,011.41,0.7,0.665,1.0564305500593586e-10
62,R Doradus,0178,0.7,298.0,5.260799063105264e-16
63,Polaris Australis,0281,1.59,3.74,7.586476593554289e-12
64,R Coronae Borealis,"04,566",0.85,85.0,7.851764705882352e-15
65,54 Piscium,036.1,0.76,0.94,5.7404255319148935e-11
66,Mira,0300,1.2,370.0,5.850109569028487e-16
67,Lacaille 8760,012.87,0.6,0.51,1.5395617070357553e-10
68,II Pegasi,0130,0.8,3.4,4.618685121107267e-12
69,Pistol Star,"025,000",100.0,320.0,6.517578125e-14
70,S Doradus,"0169,000",24.0,380.0,1.1092520775623268e-14
71,Barnard's Star,05.98,0.14,0.2,2.3358999999999997e-10
72,Proxima Centauri,04.25,0.12,0.15,3.559466666666666e-10
73,KIC 8462852,"01,470",1.43,1.58,3.823033167761576e-11
74,R136a1,"0163,000",290.0,32.0,1.89009765625e-11
75,Melnick 42,"0163,000",189.0,21.1,2.8332382471193364e-11
76,WR 102,"018,134",19.0,0.39,8.337015121630505e-09
77,VFTS 352,"0164,000",57.48,14.47,1.832170556149104e-11
78,YBP 1194,"02,772",1.01,0.99,6.877604326089174e-11
79,Gliese 1214,047.5,0.16,0.21,2.42140589569161e-10
80,VB 10,018.72,0.075,0.1,5.005499999999998e-10
81,TRAPPIST-1,039.6,0.089,0.12,4.1249027777777773e-10
82,2MASS J0523-1403,040.3,0.07,0.086,6.316657652785291e-10
83,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10173536999999999,2.95460529972429e-10
84,2MASS J00040288-6410358,192.0,0.018137172,0.16750368999999998,4.3142669739589807e-11
85,2MASS J00242463-0158201,37.7,0.075412452,0.11201167000000001,4.01146234335147e-10
86,2MASS J00274197+0503417,236.0,0.029592228,0.14797871999999998,9.019144270235851e-11
87,2MASSW J0030300-145033,87.2,0.051547752,0.10070773999999999,3.3921123865496136e-10
88,2MASS J00332386-1521309 [de],131.0,0.027683052,0.14695108999999998,8.555680287293341e-11
89,2MASS J00345157+0523050,31.0,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
90,2MASS 0036+1821,28.6,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
91,2MASSW J0045214+163445,57.0,0.021955524,0.16647606,5.287208429226271e-11
92,WISEP J004701.06+680352.1 [fr],40.0,0.011455056,0.13359189999999999,4.2837406128103206e-11
93,2MASS J00501994-3322402 [de],34.0,0.03818352,0.09659721999999998,2.731070482740849e-10
94,2MASS J00584253-0651239 [de],96.0,0.027683052,0.14695108999999998,8.555680287293341e-11
95,2MASSI J0103320+193536,70.0,0.049638576000000004,0.10070773999999999,3.2664785944551833e-10
96,SDSSp J010752.33+004156.1 [de],51.0,0.049638576000000004,0.10070773999999999,3.2664785944551833e-10
97,2MASSI J0117474-340325 [de],163.0,0.01909176,0.16647606,4.597572547153279e-11
98,2MASS J01415823-4633574 [de],130.0,0.01909176,0.16544843,4.654862618243535e-11
99,SDSS J015141.69+124429.6,70.0,0.044865636,0.09968010999999999,3.0135820037156253e-10
100,SDSS J020742.48+000056.2 [de],111.0,0.044865636,0.09968010999999999,3.0135820037156253e-10
101,2MASS J02103857-3015313,101.0,0.014318820000000001,0.15722739,3.865778992935111e-11
102,2MASS J02340093-6442068,155.0,0.01909176,0.16647606,4.597572547153279e-11
103,2MASS J02411151-0326587 [de],152.0,0.025773876,0.14489582999999998,8.193211448222548e-11
104,2MASS J02431371−2453298,35.0,0.031501404000000004,0.10173536999999999,2.03129114356045e-10
105,LP 771-21,53.0,0.074457864,0.11098404,4.034369910127003e-10
106,Teegarden's star,12.578,0.07636704,0.13050900999999998,2.992341594084958e-10
107,2MASS J02535980+3206373,184.0,0.06204822,0.19524969999999997,1.0862624799566339e-10
108,WISE J0254+0223,24.0,0.06204822,0.19524969999999997,1.0862624799566339e-10
109,DEN 0255-4700,16.2,0.07636704,0.09968010999999999,5.129501282920213e-10
110,2MASS J03185403-3421292 [de],45.0,0.046774812,0.09968010999999999,3.1418195357886304e-10
111,2MASS J03205965+1854233,47.0,0.084003744,0.11817744999999999,4.014353521973226e-10
112,2MASS J03231002-4631237,192.0,0.021955524,0.17058658,5.0354731461973545e-11
113,SDSS J032553.17+042540.1,59.0,0.04295646,0.09762484999999999,3.0081114829568324e-10
114,2MASS J03264225-2102057 [de],80.0,0.017182584,0.13359189999999999,6.425610919215482e-11
115,2MASS J03284265+2302051 [de],98.0,0.051547752,0.10070773999999999,3.3921123865496136e-10
116,2MASS J03341218-4953322,27.0,0.069684924,0.10687352,4.071784697072309e-10
117,LP 944-20,20.9,0.069684924,0.14695108999999998,2.1536712447324613e-10
118,2MASP J0345432+254023,88.0,0.070639512,0.10790115,4.04931671230581e-10
119,Teide 1,380.0,0.05250234,0.38844413999999994,2.3222432763682393e-11
120,2MASS J03510004-0052452,48.0,0.09736797600000001,0.13050900999999998,3.815235532458322e-10
121,2MASS J03552337+1133437,29.8,0.01909176,0.13564716,6.924856171228805e-11
122,2MASS J04151954−0935066,18.6,0.028637640000000002,0.09762484999999999,2.0054076553045548e-10
123,2MASS J04285096-2253227 [de],85.0,0.07636704,0.11201167000000001,4.062240347697691e-10
124,2MASS J04351612-1606574,34.0,0.0954588,0.12948137999999998,3.8000344522389367e-10
125,2MASS J04362788-4114465,142.0,0.037228932,0.20244310999999998,6.062626018671104e-11
126,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968010999999999,3.077700769752128e-10
127,2MASS J04433764+0002040,82.0,0.021000936,0.18291813999999998,4.189009068307025e-11
128,2MASS J04455387-3048204 [de],42.0,0.061093632,0.102763,3.8610782056797026e-10
129,2MASS J04510093-3402150 [de],69.0,0.00099277152,7.398935999999999,1.2103109730381013e-15
130,2MASS J05002100+0330501 [de],44.0,0.061093632,0.102763,3.8610782056797026e-10
131,2MASS J05012406-0010452 [de],64.0,0.020046348000000002,0.14181293999999997,6.65257449190639e-11
132,2MASS J05160945-0445499 [de],73.0,0.044865636,0.09968010999999999,3.0135820037156253e-10
133,2MASS J0523−1403,40.0,0.064911984,0.10379063,4.021562193446411e-10
134,SDSS J053951.99-005902.0,41.62,0.058229868000000004,0.10379063,3.607577850003398e-10
135,LSR 0602+3910 [de],34.6,0.026728464,0.14489582999999998,8.496663724082642e-11
136,2MASS J06085283-2753583,102.0,0.036274344,0.15517213,1.0054450175967384e-10
137,2MASS J06244595-4521548 [de],39.0,0.053456928,0.10173536999999999,3.4470395163450054e-10
138,2MASS J06411840-4322329 [de],65.0,0.063957396,0.10379063,3.9624215729545515e-10
139,DENIS-P J0652197-253450 [de],51.0,0.07159410000000001,0.10790115,4.1040372084180504e-10
140,2MASS J07075327-4900503,60.0,0.068730336,0.10584589,4.094366086709082e-10
141,UGPS J072227.51-054031.2,13.4,0.024819288000000002,0.10070773999999999,1.6332392972275917e-10
142,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659721999999998,2.79934724480937e-10
143,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659721999999998,2.5262401965352855e-10
144,SDSS J074201.41+205520.5 [de],49.0,0.041047284,0.09659721999999998,2.935900768946413e-10
145,DENIS-P J0751164-253043 [de],55.0,0.067775748,0.10584589,4.037499891060344e-10
146,2MASS J07522390+1612157,60.0,0.00191872188,6.987883999999999,2.622447824332356e-15
147,DENIS J081730.0-615520,16.1,0.042001872,0.09659721999999998,3.0041775310149343e-10
148,2MASS J08251968+2115521 [de],35.0,0.049638576000000004,0.10070773999999999,3.2664785944551833e-10
149,SDSSp J083008.12+482847.4 [de],43.0,0.045820224,0.10173536999999999,2.95460529972429e-10
150,LHS 2021,55.0,0.084003744,0.11817744999999999,4.014353521973226e-10
151,SDSS J083048.80+012831.1 [de],77.0,0.043911048,0.09865247999999999,3.011230425707776e-10
152,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763,3.740419511752212e-10
153,2MASSI J0847287-153237 [de],43.0,0.061093632,0.102763,3.8610782056797026e-10
154,2MASS J08533619-0329321,27.6,0.073503276,0.10995641,4.0574370828966643e-10
155,2MASSI J0859254-194926 [de],50.0,0.0477294,0.10070773999999999,3.140844802360753e-10
156,2MASSI J0937347+293142,20.0,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
157,2MASS 0939−2448,17.4,0.030546816,0.09762484999999999,2.139101498991525e-10
158,2MASS J09490860-1545485 [de],59.0,0.046774812,0.09865247999999999,3.207615018688718e-10
159,2MASS J10073369-4555147,46.0,0.042001872,0.09659721999999998,3.0041775310149343e-10
160,2MASSI J1010148-040649 [de],55.0,0.048683988000000004,0.10070773999999999,3.2036616984079684e-10
161,2MASS J10224821+5825453 [de],60.0,0.025773876,0.14489582999999998,8.193211448222548e-11
162,2MASSW J1036530-344138 [de],53.0,0.046774812,0.09968010999999999,3.1418195357886304e-10
163,2MASS J1047538+212423 [de],34.4,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
164,DEN 1048-3956,13.15,0.073503276,0.10995641,4.0574370828966643e-10
165,Luhman 16B,6.516,0.041047284,0.10481826,2.4934274504431467e-10
166,Luhman 16A,6.516,0.03818352,0.10379063,2.365624819674359e-10
167,DENIS-P J1058.7−1548,49.0,0.061093632,0.102763,3.8610782056797026e-10
168,TWA 28,180.0,0.034365168,0.24560357,3.802203201440508e-11
169,Cha 110913-773444,163.0,0.007636704,0.18497339999999998,1.489613505277663e-11
170,SDSS J111010.01+011613.1,63.0,0.008591292,0.12742612,3.531244294183845e-11
171,2MASS J11145133−2618235,18.2,0.031501404000000004,0.09865247999999999,2.1602305227903614e-10
172,TWA 26,137.0,0.028637640000000002,0.2260786,3.7394223324635543e-11
173,2MASS J11544223-3400390 [de],129.0,0.035319756,0.1541445,9.920825945149235e-11
174,2MASSW J1155395-372735 [de],31.0,0.061093632,0.102763,3.8610782056797026e-10
175,2MASS J12074836-3900043,217.0,0.016227996,0.17572473,3.507400220182863e-11
176,2MASSI J1217110-031113 [de],36.0,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
177,2M 1237+6526,45.6,0.039138108,0.09659721999999998,2.79934724480937e-10
178,TWA 29,262.0,0.001909176,2.5690749999999998,1.930539102839851e-14
179,SDSSp J125453.90-012247.4 [de],38.0,0.044865636,0.10070773999999999,2.9523941142191077e-10
180,Kelu-1A,61.0,0.060139044,0.10070773999999999,3.957464450974549e-10
181,Kelu-1B,61.0,0.055366104,0.10070773999999999,3.643379970738474e-10
182,2MASS J13204427+0409045,101.0,0.063957396,0.10379063,3.9624215729545515e-10
183,SDSSp J132629.82-003831.5 [de],65.0,0.048683988000000004,0.09968010999999999,3.270057067861636e-10
184,SDSSp J134646.45-003150.4 [de],48.0,0.042001872,0.09659721999999998,3.0041775310149343e-10
185,2MASS J13595510-4034582,51.0,0.060139044,0.102763,3.800748858715957e-10
186,ULAS J141623.94+134836.3,29.7,0.030546816,0.09865247999999999,2.094768991796714e-10
187,SDSS J141659.78+500626.4 [de],149.0,0.056320692,0.10173536999999999,3.631702347577774e-10
188,DENIS-P J142527.97-365023.4 [de],38.0,0.020046348000000002,0.13564716,7.271098979790246e-11
189,LHS 2924,38.5,0.072548688,0.10892878,4.0806607059849106e-10
190,2MASS J14392837+1929150,47.0,0.068730336,0.10584589,4.094366086709082e-10
191,LSPM J1440+1339,72.0,0.087822096,0.12228796999999998,3.9194265381431914e-10
192,2MASS J14482563+1031590 [de],47.0,0.056320692,0.10173536999999999,3.631702347577774e-10
193,CFBDSIR 1458+10A,104.0,0.0105959268,0.1541445,2.9762477835447705e-11
194,CFBDSIR 1458+10B,104.0,0.008591292,0.13359189999999999,3.212805459607741e-11
195,TVLM 513-46546,35.1,0.07159410000000001,0.10790115,4.1040372084180504e-10
196,2MASS 1503+2525,20.7,0.042001872,0.09659721999999998,3.0041775310149343e-10
197,CFBDS J150411+102717,71.0,0.042001872,0.09659721999999998,3.0041775310149343e-10
198,2MASSW J1506544+132106 [de],46.0,0.065866572,0.10481826,4.0010812576878393e-10
199,2MASS 1507−1627,23.9,0.057275280000000005,0.10173536999999999,3.693256624655363e-10
200,TVLM 868-110639,53.0,0.075412452,0.11098404,4.0860926012824775e-10
201,2MASSW J1515008+484742 [de],34.0,0.054411516,0.10173536999999999,3.5085937934225947e-10
202,2MASSI J1526140+204341 [de],67.0,0.051547752,0.10070773999999999,3.3921123865496136e-10
203,DENIS-P J153941.96-052042.4 [de],51.0,0.060139044,0.102763,3.800748858715957e-10
204,2MASS J15462718-3325111 [de],37.0,0.042001872,0.09659721999999998,3.0041775310149343e-10
205,2MASSW J1552591+294849 [de],68.0,0.028637640000000002,0.14695108999999998,8.85070374547587e-11
206,2MASSW J1555157-095605 [de],44.0,0.067775748,0.10584589,4.037499891060344e-10
207,2MASS J16150413+1340079 [de],48.0,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
208,SDSSp J162414.37+002915.6 [de],36.0,0.041047284,0.09659721999999998,2.935900768946413e-10
209,2MASS J16262034+3925190 [de],110.0,0.067775748,0.10584589,4.037499891060344e-10
210,2MASSW J1632291+190441 [de],50.0,0.046774812,0.09968010999999999,3.1418195357886304e-10
211,WISEPA J164715.59+563208.2,28.0,0.039138108,0.09659721999999998,2.79934724480937e-10
212,LSPM J1658+7027 [de],60.0,0.069684924,0.10687352,4.071784697072309e-10
213,2MASSI J1726000+153819,114.0,0.022910112,0.14386819999999997,7.387266975152492e-11
214,SDSSp J175032.96+175903.9,90.0,0.044865636,0.09968010999999999,3.0135820037156253e-10
215,2MASS J18283572-4849046,39.0,0.04295646,0.09762484999999999,3.0081114829568324e-10
216,LSR J1835+3259,18.5,0.073503276,0.10995641,4.0574370828966643e-10
217,2MASSW J1841086+311727,138.0,0.063957396,0.10379063,3.9624215729545515e-10
218,2MASS J18432213+4040209,46.0,0.091640448,0.12537086,3.8911699197255794e-10
219,2MASS J20004841-7523070,105.0,0.0238647,0.19319443999999997,4.267297629282577e-11
220,SDSS J204749.61-071818.3,65.0,0.043911048,0.09865247999999999,3.011230425707776e-10
221,2MASSI J2057540-025230,47.0,0.06682116,0.10481826,4.059067942581867e-10
222,2MASSI J2104149-103736,62.0,0.065866572,0.10481826,4.0010812576878393e-10
223,PSO J318.5−22,80.0,0.0062048220000000005,0.15722739,1.675170896938548e-11
224,HB 2124-4228,113.0,0.089731272,0.12434322999999999,3.8733410385848396e-10
225,2MASS J21392676+0220226,32.1,0.043911048,0.09865247999999999,3.011230425707776e-10
226,2MASS J21481628+4003593,26.3,0.05250234,0.10173536999999999,3.385485239267416e-10
227,2MASSW J2206450-421721,93.0,0.021000936,0.13667479,7.503225921207517e-11
228,2MASSW J2208136+292121,154.0,0.025773876,0.14489582999999998,8.193211448222548e-11
229,2MASSW J2224438-015852,38.0,0.058229868000000004,0.10173536999999999,3.7548109017329524e-10
230,2MASS J22282889-4310262,35.0,0.040092696000000004,0.09659721999999998,2.867624006877892e-10
231,2MASS J22373255+3922398,64.0,0.069684924,0.10687352,4.071784697072309e-10
232,2MASSW J2244316+204343,56.0,0.011455056,0.13256426999999998,4.3504126168195677e-11
233,2MASS J23224684-3133231,56.0,0.022910112,0.14284056999999997,7.493940930230779e-11
234,2MASS J23225299-6151275,148.0,0.016227996,0.16339317,4.056797193084415e-11
235,2MASS J23515044-2537367,67.0,0.084003744,0.11920507999999998,3.945438862076094e-10
236,2MASSI J2356547-155310,74.0,0.07636704,0.11201167000000001,4.062240347697691e-10
237,WISE 0410+1502,20.0,0.005727528,0.12023270999999998,2.6442843288952603e-11
238,WISE 0458+6434A,35.9,0.014318820000000001,0.4316046,5.130046510522563e-12
239,WISE 0458+6434B,35.9,0.00954588,0.39049939999999994,4.177932615217823e-12
240,WISE 1405+5534,25.3,0.028637640000000002,0.08837618,2.4471070969610065e-10
